File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Caribou,Bear,Fox,Wolf,Muskox,Misc_Land_Animal,Human,Other,Comment,Snow_Cover,Camera_Failure,Not_Counted,First_Calf,Waterfowl,Upland_Game_Bird,Songbird,Sea_Shore_Bird,
RCNX4490.JPG,S15_5.5-6.9,15,21-May-2019,09:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4491.JPG,S15_5.5-6.9,15,21-May-2019,09:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4492.JPG,S15_5.5-6.9,15,21-May-2019,09:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4493.JPG,S15_5.5-6.9,15,21-May-2019,09:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4494.JPG,S15_5.5-6.9,15,21-May-2019,09:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4495.JPG,S15_5.5-6.9,15,21-May-2019,09:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4496.JPG,S15_5.5-6.9,15,21-May-2019,09:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4497.JPG,S15_5.5-6.9,15,21-May-2019,09:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4498.JPG,S15_5.5-6.9,15,21-May-2019,09:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4499.JPG,S15_5.5-6.9,15,21-May-2019,10:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4500.JPG,S15_5.5-6.9,15,21-May-2019,10:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4501.JPG,S15_5.5-6.9,15,21-May-2019,10:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4502.JPG,S15_5.5-6.9,15,21-May-2019,10:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4503.JPG,S15_5.5-6.9,15,21-May-2019,10:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4504.JPG,S15_5.5-6.9,15,21-May-2019,10:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4505.JPG,S15_5.5-6.9,15,21-May-2019,10:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4506.JPG,S15_5.5-6.9,15,21-May-2019,10:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4507.JPG,S15_5.5-6.9,15,21-May-2019,10:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4508.JPG,S15_5.5-6.9,15,21-May-2019,10:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4509.JPG,S15_5.5-6.9,15,21-May-2019,10:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4510.JPG,S15_5.5-6.9,15,21-May-2019,10:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4511.JPG,S15_5.5-6.9,15,21-May-2019,11:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4512.JPG,S15_5.5-6.9,15,21-May-2019,11:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4513.JPG,S15_5.5-6.9,15,21-May-2019,11:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4514.JPG,S15_5.5-6.9,15,21-May-2019,11:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4515.JPG,S15_5.5-6.9,15,21-May-2019,11:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4516.JPG,S15_5.5-6.9,15,21-May-2019,11:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4517.JPG,S15_5.5-6.9,15,21-May-2019,11:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4518.JPG,S15_5.5-6.9,15,21-May-2019,11:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4519.JPG,S15_5.5-6.9,15,21-May-2019,11:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4520.JPG,S15_5.5-6.9,15,21-May-2019,11:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4521.JPG,S15_5.5-6.9,15,21-May-2019,11:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4522.JPG,S15_5.5-6.9,15,21-May-2019,11:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4523.JPG,S15_5.5-6.9,15,21-May-2019,12:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4524.JPG,S15_5.5-6.9,15,21-May-2019,12:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4525.JPG,S15_5.5-6.9,15,21-May-2019,12:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4526.JPG,S15_5.5-6.9,15,21-May-2019,12:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4527.JPG,S15_5.5-6.9,15,21-May-2019,12:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4528.JPG,S15_5.5-6.9,15,21-May-2019,12:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4529.JPG,S15_5.5-6.9,15,21-May-2019,12:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4530.JPG,S15_5.5-6.9,15,21-May-2019,12:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4531.JPG,S15_5.5-6.9,15,21-May-2019,12:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4532.JPG,S15_5.5-6.9,15,21-May-2019,12:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4533.JPG,S15_5.5-6.9,15,21-May-2019,12:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4534.JPG,S15_5.5-6.9,15,21-May-2019,12:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4535.JPG,S15_5.5-6.9,15,21-May-2019,13:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4536.JPG,S15_5.5-6.9,15,21-May-2019,13:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4537.JPG,S15_5.5-6.9,15,21-May-2019,13:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4538.JPG,S15_5.5-6.9,15,21-May-2019,13:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4539.JPG,S15_5.5-6.9,15,21-May-2019,13:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4540.JPG,S15_5.5-6.9,15,21-May-2019,13:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4541.JPG,S15_5.5-6.9,15,21-May-2019,13:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4542.JPG,S15_5.5-6.9,15,21-May-2019,13:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4543.JPG,S15_5.5-6.9,15,21-May-2019,13:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4544.JPG,S15_5.5-6.9,15,21-May-2019,13:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4545.JPG,S15_5.5-6.9,15,21-May-2019,13:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4546.JPG,S15_5.5-6.9,15,21-May-2019,13:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4547.JPG,S15_5.5-6.9,15,21-May-2019,14:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4548.JPG,S15_5.5-6.9,15,21-May-2019,14:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4549.JPG,S15_5.5-6.9,15,21-May-2019,14:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4550.JPG,S15_5.5-6.9,15,21-May-2019,14:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4551.JPG,S15_5.5-6.9,15,21-May-2019,14:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4552.JPG,S15_5.5-6.9,15,21-May-2019,14:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4553.JPG,S15_5.5-6.9,15,21-May-2019,14:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4554.JPG,S15_5.5-6.9,15,21-May-2019,14:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4555.JPG,S15_5.5-6.9,15,21-May-2019,14:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4556.JPG,S15_5.5-6.9,15,21-May-2019,14:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4557.JPG,S15_5.5-6.9,15,21-May-2019,14:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4558.JPG,S15_5.5-6.9,15,21-May-2019,14:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4559.JPG,S15_5.5-6.9,15,21-May-2019,15:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4560.JPG,S15_5.5-6.9,15,21-May-2019,15:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4561.JPG,S15_5.5-6.9,15,21-May-2019,15:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4562.JPG,S15_5.5-6.9,15,21-May-2019,15:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4563.JPG,S15_5.5-6.9,15,21-May-2019,15:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4564.JPG,S15_5.5-6.9,15,21-May-2019,15:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4565.JPG,S15_5.5-6.9,15,21-May-2019,15:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4566.JPG,S15_5.5-6.9,15,21-May-2019,15:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4567.JPG,S15_5.5-6.9,15,21-May-2019,15:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4568.JPG,S15_5.5-6.9,15,21-May-2019,15:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4569.JPG,S15_5.5-6.9,15,21-May-2019,15:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4570.JPG,S15_5.5-6.9,15,21-May-2019,15:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4571.JPG,S15_5.5-6.9,15,21-May-2019,16:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4572.JPG,S15_5.5-6.9,15,21-May-2019,16:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4573.JPG,S15_5.5-6.9,15,21-May-2019,16:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4574.JPG,S15_5.5-6.9,15,21-May-2019,16:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4575.JPG,S15_5.5-6.9,15,21-May-2019,16:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4576.JPG,S15_5.5-6.9,15,21-May-2019,16:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4577.JPG,S15_5.5-6.9,15,21-May-2019,16:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4578.JPG,S15_5.5-6.9,15,21-May-2019,16:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4579.JPG,S15_5.5-6.9,15,21-May-2019,16:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4580.JPG,S15_5.5-6.9,15,21-May-2019,16:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4581.JPG,S15_5.5-6.9,15,21-May-2019,16:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4582.JPG,S15_5.5-6.9,15,21-May-2019,16:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4583.JPG,S15_5.5-6.9,15,21-May-2019,17:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4584.JPG,S15_5.5-6.9,15,21-May-2019,17:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4585.JPG,S15_5.5-6.9,15,21-May-2019,17:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4586.JPG,S15_5.5-6.9,15,21-May-2019,17:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4587.JPG,S15_5.5-6.9,15,21-May-2019,17:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4588.JPG,S15_5.5-6.9,15,21-May-2019,17:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4589.JPG,S15_5.5-6.9,15,21-May-2019,17:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4590.JPG,S15_5.5-6.9,15,21-May-2019,17:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4591.JPG,S15_5.5-6.9,15,21-May-2019,17:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4592.JPG,S15_5.5-6.9,15,21-May-2019,17:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4593.JPG,S15_5.5-6.9,15,21-May-2019,17:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4594.JPG,S15_5.5-6.9,15,21-May-2019,17:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4595.JPG,S15_5.5-6.9,15,21-May-2019,18:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4596.JPG,S15_5.5-6.9,15,21-May-2019,18:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4597.JPG,S15_5.5-6.9,15,21-May-2019,18:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4598.JPG,S15_5.5-6.9,15,21-May-2019,18:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4599.JPG,S15_5.5-6.9,15,21-May-2019,18:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4600.JPG,S15_5.5-6.9,15,21-May-2019,18:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4601.JPG,S15_5.5-6.9,15,21-May-2019,18:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4602.JPG,S15_5.5-6.9,15,21-May-2019,18:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4603.JPG,S15_5.5-6.9,15,21-May-2019,18:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4604.JPG,S15_5.5-6.9,15,21-May-2019,18:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4605.JPG,S15_5.5-6.9,15,21-May-2019,18:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4606.JPG,S15_5.5-6.9,15,21-May-2019,18:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4607.JPG,S15_5.5-6.9,15,21-May-2019,19:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4608.JPG,S15_5.5-6.9,15,21-May-2019,19:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4609.JPG,S15_5.5-6.9,15,21-May-2019,19:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4610.JPG,S15_5.5-6.9,15,21-May-2019,19:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4611.JPG,S15_5.5-6.9,15,21-May-2019,19:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4612.JPG,S15_5.5-6.9,15,21-May-2019,19:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4613.JPG,S15_5.5-6.9,15,21-May-2019,19:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4614.JPG,S15_5.5-6.9,15,21-May-2019,19:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4615.JPG,S15_5.5-6.9,15,21-May-2019,19:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4616.JPG,S15_5.5-6.9,15,21-May-2019,19:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4617.JPG,S15_5.5-6.9,15,21-May-2019,19:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4618.JPG,S15_5.5-6.9,15,21-May-2019,19:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4619.JPG,S15_5.5-6.9,15,21-May-2019,20:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4620.JPG,S15_5.5-6.9,15,21-May-2019,20:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4621.JPG,S15_5.5-6.9,15,21-May-2019,20:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4622.JPG,S15_5.5-6.9,15,21-May-2019,20:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4623.JPG,S15_5.5-6.9,15,21-May-2019,20:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4624.JPG,S15_5.5-6.9,15,21-May-2019,20:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4625.JPG,S15_5.5-6.9,15,21-May-2019,20:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4626.JPG,S15_5.5-6.9,15,21-May-2019,20:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4627.JPG,S15_5.5-6.9,15,21-May-2019,20:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4628.JPG,S15_5.5-6.9,15,21-May-2019,20:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4629.JPG,S15_5.5-6.9,15,21-May-2019,20:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4630.JPG,S15_5.5-6.9,15,21-May-2019,20:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4631.JPG,S15_5.5-6.9,15,21-May-2019,21:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4632.JPG,S15_5.5-6.9,15,21-May-2019,21:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4633.JPG,S15_5.5-6.9,15,21-May-2019,21:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4634.JPG,S15_5.5-6.9,15,21-May-2019,21:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4635.JPG,S15_5.5-6.9,15,21-May-2019,21:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4636.JPG,S15_5.5-6.9,15,21-May-2019,21:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4637.JPG,S15_5.5-6.9,15,21-May-2019,21:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4638.JPG,S15_5.5-6.9,15,21-May-2019,21:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4639.JPG,S15_5.5-6.9,15,21-May-2019,21:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4640.JPG,S15_5.5-6.9,15,21-May-2019,21:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4641.JPG,S15_5.5-6.9,15,21-May-2019,21:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4642.JPG,S15_5.5-6.9,15,21-May-2019,21:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4643.JPG,S15_5.5-6.9,15,21-May-2019,22:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4644.JPG,S15_5.5-6.9,15,21-May-2019,22:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4645.JPG,S15_5.5-6.9,15,21-May-2019,22:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4646.JPG,S15_5.5-6.9,15,21-May-2019,22:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4647.JPG,S15_5.5-6.9,15,21-May-2019,22:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4648.JPG,S15_5.5-6.9,15,21-May-2019,22:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4649.JPG,S15_5.5-6.9,15,21-May-2019,22:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4650.JPG,S15_5.5-6.9,15,21-May-2019,22:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4651.JPG,S15_5.5-6.9,15,21-May-2019,22:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4652.JPG,S15_5.5-6.9,15,21-May-2019,22:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4653.JPG,S15_5.5-6.9,15,21-May-2019,22:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4654.JPG,S15_5.5-6.9,15,21-May-2019,22:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4655.JPG,S15_5.5-6.9,15,21-May-2019,23:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4656.JPG,S15_5.5-6.9,15,21-May-2019,23:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4657.JPG,S15_5.5-6.9,15,21-May-2019,23:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4658.JPG,S15_5.5-6.9,15,21-May-2019,23:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4659.JPG,S15_5.5-6.9,15,21-May-2019,23:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4660.JPG,S15_5.5-6.9,15,21-May-2019,23:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4661.JPG,S15_5.5-6.9,15,21-May-2019,23:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4662.JPG,S15_5.5-6.9,15,21-May-2019,23:35:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4663.JPG,S15_5.5-6.9,15,21-May-2019,23:40:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4664.JPG,S15_5.5-6.9,15,21-May-2019,23:45:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4665.JPG,S15_5.5-6.9,15,21-May-2019,23:50:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4666.JPG,S15_5.5-6.9,15,21-May-2019,23:55:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4667.JPG,S15_5.5-6.9,15,22-May-2019,00:00:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4668.JPG,S15_5.5-6.9,15,22-May-2019,00:05:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4669.JPG,S15_5.5-6.9,15,22-May-2019,00:10:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4670.JPG,S15_5.5-6.9,15,22-May-2019,00:15:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4671.JPG,S15_5.5-6.9,15,22-May-2019,00:20:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4672.JPG,S15_5.5-6.9,15,22-May-2019,00:25:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
RCNX4673.JPG,S15_5.5-6.9,15,22-May-2019,00:30:00,Ok,false,0,0,0,0,0,0,0,0,,,,false,false,false,false,false,false,
